Time,Position,Force,Stim
0.2306,-6.00272,236.6475,0
0.2307,-6.002075,237.131,0
0.2308,-6.002397,236.32500000000002,0
0.2309,-6.002397,236.6475,0
0.231,-6.00272,237.61499999999998,0
0.2311,-6.002397,236.8085,0
0.2312,-6.002397,236.6475,0
0.2313,-6.00272,236.8085,0
0.2314,-6.002397,237.2925,0
0.2315,-6.00143,237.2925,0
0.2316,-6.002075,236.486,0
0.2317,-6.002397,236.97,0
0.2318,-6.001752,236.8085,0
0.2319,-6.002397,236.8085,0
0.232,-6.00401,236.97,0
0.2321,-6.002075,236.8085,0
0.2322,-6.001107,236.97,0
0.2323,-6.002397,237.131,0
0.2324,-6.002397,236.8085,0
0.2325,-6.003042,237.131,0
0.2326,-6.002075,236.486,0
0.2327,-6.001752,236.8085,0
0.2328,-6.00272,237.454,0
0.2329,-6.00143,236.8085,0
0.233,-6.001752,236.97,0
0.2331,-6.003365,237.131,0
0.2332,-6.00272,237.131,0
0.2333,-6.001752,236.97,0
0.2334,-6.00143,237.131,0
0.2335,-6.002397,237.2925,0
0.2336,-6.001752,236.8085,0
0.2337,-6.002075,236.97,0
0.2338,-6.002397,237.2925,0
0.2339,-6.002397,236.8085,0
0.234,-6.003365,237.131,0
0.2341,-6.001752,236.8085,0
0.2342,-6.000784,236.97,0
0.2343,-6.001107,237.2925,0
0.2344,-6.002397,237.131,0
0.2345,-6.002075,237.131,0
0.2346,-6.002397,236.8085,0
0.2347,-6.001752,237.454,0
0.2348,-6.002397,236.97,0
0.2349,-6.00272,237.2925,0
0.235,-6.00143,236.8085,0
0.2351,-6.00272,236.97,0
0.2352,-6.00272,236.486,0
0.2353,-6.00272,237.131,0
0.2354,-6.002397,237.131,0
0.2355,-6.002075,237.131,0
0.2356,-6.001752,236.97,0
0.2357,-6.001752,236.97,0
0.2358,-6.00272,236.8085,0
0.2359,-6.003365,236.97,0
0.236,-6.002075,237.2925,0
0.2361,-6.001752,237.131,0
0.2362,-6.002075,237.131,0
0.2363,-6.002075,236.97,0
0.2364,-6.002397,236.6475,0
0.2365,-6.002075,236.97,0
0.2366,-6.002397,236.97,0
0.2367,-6.00272,236.97,0
0.2368,-6.001752,237.61499999999998,0
0.2369,-6.002075,236.97,0
0.237,-6.002075,237.131,0
0.2371,-6.002075,236.97,0
0.2372,-6.002075,237.131,0
0.2373,-6.002075,237.131,0
0.2374,-6.00272,237.61499999999998,0
0.2375,-6.00272,237.454,0
0.2376,-6.00143,237.2925,0
0.2377,-6.002075,236.97,0
0.2378,-6.002397,236.97,0
0.2379,-6.00272,236.97,0
0.238,-6.002397,236.8085,0
0.2381,-6.002075,236.97,0
0.2382,-6.002075,237.454,0
0.2383,-6.001752,237.454,0
0.2384,-6.00272,237.131,0
0.2385,-6.00272,236.8085,0
0.2386,-6.00272,237.131,0
0.2387,-6.00272,237.131,0
0.2388,-6.003042,236.97,0
0.2389,-6.002075,237.454,0
0.239,-6.00272,237.2925,0
0.2391,-6.00272,237.131,0
0.2392,-6.003042,236.97,0
0.2393,-6.003687,237.61499999999998,0
0.2394,-6.002075,237.131,0
0.2395,-6.002397,237.131,0
0.2396,-6.002075,237.61499999999998,0
0.2397,-6.002075,236.8085,0
0.2398,-6.003042,237.131,0
0.2399,-6.002397,237.131,0
0.24,-6.00272,237.2925,0
0.2401,-6.00272,236.97,0
0.2402,-6.002075,237.131,0
0.2403,-6.002075,237.9375,0
0.2404,-6.00272,237.2925,0
0.2405,-6.002075,237.2925,0
0.2406,-6.003365,237.131,0
0.2407,-6.002397,237.131,0
0.2408,-6.00272,237.61499999999998,0
0.2409,-6.003042,236.97,0
0.241,-6.001752,237.7765,0
0.2411,-6.002075,237.2925,0
0.2412,-6.002075,237.131,0
0.2413,-6.003365,237.131,0
0.2414,-6.00272,237.131,0
0.2415,-6.00143,237.131,0
0.2416,-6.001752,237.61499999999998,0
0.2417,-6.00272,237.61499999999998,0
0.2418,-6.001752,237.2925,0
0.2419,-6.003042,237.2925,0
0.242,-6.003042,237.9375,0
0.2421,-6.00272,237.454,0
0.2422,-6.002397,236.8085,0
0.2423,-6.003365,237.2925,0
0.2424,-6.002075,237.454,0
0.2425,-6.00272,236.97,0
0.2426,-6.002075,237.2925,0
0.2427,-6.003687,236.97,0
0.2428,-6.002397,236.97,0
0.2429,-6.003042,237.131,0
0.243,-6.001752,237.2925,0
0.2431,-6.002397,237.61499999999998,0
0.2432,-6.00272,237.131,0
0.2433,-6.002397,237.131,0
0.2434,-6.004333,237.2925,0
0.2435,-6.00272,237.2925,0
0.2436,-6.002397,237.131,0
0.2437,-6.003365,236.8085,0
0.2438,-6.00272,237.9375,0
0.2439,-6.00272,237.2925,0
0.244,-6.002397,236.97,0
0.2441,-6.003687,237.2925,0
0.2442,-6.002075,236.97,0
0.2443,-6.003042,237.2925,0
0.2444,-6.002397,236.97,0
0.2445,-6.00272,237.2925,0
0.2446,-6.002075,237.131,0
0.2447,-6.00272,237.7765,0
0.2448,-6.003687,236.97,0
0.2449,-6.001752,236.97,0
0.245,-6.002397,236.97,0
0.2451,-6.002075,237.454,0
0.2452,-6.002397,237.2925,0
0.2453,-6.003042,236.8085,0
0.2454,-6.002075,237.2925,0
0.2455,-6.003365,237.454,0
0.2456,-6.002397,236.8085,0
0.2457,-6.003042,236.97,0
0.2458,-6.002075,236.97,0
0.2459,-6.00272,237.61499999999998,0
0.246,-6.002075,237.2925,0
0.2461,-6.002075,237.2925,0
0.2462,-6.003687,237.131,0
0.2463,-6.00272,237.2925,0
0.2464,-6.003042,236.97,0
0.2465,-6.002397,237.2925,0
0.2466,-6.003365,237.2925,0
0.2467,-6.002075,237.454,0
0.2468,-6.002075,237.61499999999998,0
0.2469,-6.00401,237.2925,0
0.247,-6.003042,237.131,0
0.2471,-6.003042,236.97,0
0.2472,-6.001752,237.2925,0
0.2473,-6.002075,237.454,0
0.2474,-6.00272,237.454,0
0.2475,-6.002075,236.8085,0
0.2476,-6.003365,236.8085,0
0.2477,-6.002397,237.2925,0
0.2478,-6.002397,237.2925,0
0.2479,-6.00272,236.97,0
0.248,-6.002397,237.131,0
0.2481,-6.001752,237.61499999999998,0
0.2482,-6.002075,236.97,0
0.2483,-6.003365,237.454,0
0.2484,-6.002397,236.97,0
0.2485,-6.002075,236.97,0
0.2486,-6.002075,237.2925,0
0.2487,-6.003042,237.131,0
0.2488,-6.001752,237.2925,0
0.2489,-6.002075,237.131,0
0.249,-6.003365,237.131,0
0.2491,-6.002397,237.131,0
0.2492,-6.002397,236.8085,0
0.2493,-6.001752,238.26,0
0.2494,-6.00272,237.454,0
0.2495,-6.002397,237.2925,0
0.2496,-6.002075,237.2925,0
0.2497,-6.002397,236.8085,0
0.2498,-6.002397,236.97,0
0.2499,-6.00272,237.131,0
0.25,-6.002397,237.454,0
0.2501,-6.00272,236.6475,0
0.2502,-6.002075,237.2925,0
0.2503,-6.001752,236.8085,0
0.2504,-6.002397,236.8085,0
0.2505,-6.002075,236.97,0
0.2506,-6.002397,237.2925,0
0.2507,-6.00272,237.454,0
0.2508,-6.00272,236.8085,0
0.2509,-6.002075,237.2925,0
0.251,-6.00272,236.486,0
0.2511,-6.00143,237.131,0
0.2512,-6.002075,237.2925,0
0.2513,-6.00272,237.2925,0
0.2514,-6.002397,237.131,0
0.2515,-6.002075,236.6475,0
0.2516,-6.002075,237.2925,0
0.2517,-6.00272,237.131,0
0.2518,-6.001752,236.97,0
0.2519,-6.00272,237.454,0
0.252,-6.002397,237.7765,0
0.2521,-6.00272,237.454,0
0.2522,-6.00143,237.131,0
0.2523,-6.001752,237.454,0
0.2524,-6.002397,237.131,0
0.2525,-6.00143,237.131,0
0.2526,-6.00272,237.2925,0
0.2527,-6.002075,236.97,0
0.2528,-6.002075,237.131,0
0.2529,-6.002397,236.97,0
0.253,-6.00272,236.97,0
0.2531,-6.001752,237.131,0
0.2532,-6.000784,237.454,0
0.2533,-6.002397,237.2925,0
0.2534,-6.003042,237.2925,0
0.2535,-6.00272,237.131,0
0.2536,-6.001752,237.2925,0
0.2537,-6.00272,236.6475,0
0.2538,-6.00272,237.131,0
0.2539,-6.00272,236.97,0
0.254,-6.00272,237.2925,0
0.2541,-6.00272,237.2925,0
0.2542,-6.003042,236.8085,0
0.2543,-6.002397,237.2925,0
0.2544,-6.00272,237.61499999999998,0
0.2545,-6.002397,237.131,0
0.2546,-6.001107,236.97,0
0.2547,-6.00272,237.454,0
0.2548,-6.001752,236.97,0
0.2549,-6.002397,236.8085,0
0.255,-6.002075,237.9375,0
0.2551,-6.00272,237.2925,0
0.2552,-6.002075,237.131,0
0.2553,-6.00143,237.131,0
0.2554,-6.001752,237.61499999999998,0
0.2555,-6.003042,236.6475,0
0.2556,-6.002397,237.2925,0
0.2557,-6.002075,237.61499999999998,0
0.2558,-6.001752,237.131,0
0.2559,-6.002397,237.2925,0
0.256,-6.00143,237.131,0
0.2561,-6.001752,236.97,0
0.2562,-6.002397,237.2925,0
0.2563,-6.002075,237.7765,0
0.2564,-6.001752,237.61499999999998,0
0.2565,-6.002075,237.131,0
0.2566,-6.00143,237.61499999999998,0
0.2567,-6.001107,237.2925,0
0.2568,-6.00272,237.454,0
0.2569,-6.003042,237.2925,0
0.257,-6.002075,237.2925,0
0.2571,-6.00272,237.9375,0
0.2572,-6.002075,237.131,0
0.2573,-6.002075,236.8085,0
0.2574,-6.001752,237.131,0
0.2575,-6.002397,237.131,0
0.2576,-6.002397,236.6475,0
0.2577,-6.002397,237.131,0
0.2578,-6.001752,237.9375,0
0.2579,-6.001752,236.97,0
0.258,-6.00272,236.97,0
0.2581,-6.002397,237.131,0
0.2582,-6.002397,237.454,0
0.2583,-6.003042,236.32500000000002,0
0.2584,-6.00272,237.131,0
0.2585,-6.002075,237.9375,0
0.2586,-6.002075,236.97,0
0.2587,-6.002075,237.2925,0
0.2588,-6.001752,237.131,0
0.2589,-6.002075,237.131,0
0.259,-6.003365,236.97,0
0.2591,-6.002075,237.131,0
0.2592,-6.00272,237.61499999999998,0
0.2593,-6.001752,237.454,0
0.2594,-6.001752,236.8085,0
0.2595,-6.001752,237.131,0
0.2596,-6.002075,237.131,0
0.2597,-6.002075,237.131,0
0.2598,-6.002397,236.97,0
0.2599,-6.00272,237.7765,0
0.26,-6.001107,237.131,0
0.2601,-6.002075,237.131,0
0.2602,-6.00272,236.8085,0
0.2603,-6.002397,236.97,0
0.2604,-6.00272,236.8085,0
0.2605,-6.002397,237.7765,0
0.2606,-6.001752,237.9375,0
0.2607,-6.002075,237.131,0
0.2608,-6.002397,236.97,0
0.2609,-6.002397,236.8085,0
0.261,-6.00272,236.97,0
0.2611,-6.003042,237.131,0
0.2612,-6.003365,236.97,0
0.2613,-6.002397,237.454,0
0.2614,-6.002397,236.97,0
0.2615,-6.00272,236.97,0
0.2616,-6.003365,237.131,0
0.2617,-6.003042,237.131,0
0.2618,-6.00272,236.97,0
0.2619,-6.002075,237.131,0
0.262,-6.002397,237.61499999999998,0
0.2621,-6.00272,236.6475,0
0.2622,-6.002075,236.6475,0
0.2623,-6.00272,236.97,0
0.2624,-6.002397,236.97,0
0.2625,-6.002397,236.8085,0
0.2626,-6.002075,237.131,0
0.2627,-6.002075,237.2925,0
0.2628,-6.00272,236.97,0
0.2629,-6.002075,237.131,0
0.263,-6.002397,236.6475,0
0.2631,-6.002397,236.6475,0
0.2632,-6.00272,237.454,0
0.2633,-6.00272,236.8085,0
0.2634,-6.001752,236.97,0
0.2635,-6.002397,236.97,0
0.2636,-6.002397,236.97,0
0.2637,-6.003042,236.6475,0
0.2638,-6.002075,237.131,0
0.2639,-6.002397,237.9375,0
0.264,-6.002075,237.131,0
0.2641,-6.00272,237.2925,0
0.2642,-6.002397,236.8085,0
0.2643,-6.002397,236.8085,0
0.2644,-6.003365,236.8085,0
0.2645,-6.003042,237.2925,0
0.2646,-6.002075,236.6475,0
0.2647,-6.002075,237.131,0
0.2648,-6.002397,236.8085,0
0.2649,-6.001752,236.486,0
0.265,-6.002075,236.486,0
0.2651,-6.00272,236.32500000000002,0
0.2652,-6.002397,237.2925,0
0.2653,-6.002397,237.131,0
0.2654,-6.002397,237.2925,0
0.2655,-6.00272,236.486,0
0.2656,-6.00272,235.6795,0
0.2657,-6.002397,236.8085,0
0.2658,-6.003042,237.131,0
0.2659,-6.002397,236.6475,0
0.266,-6.002397,236.6475,0
0.2661,-6.00272,236.1635,0
0.2662,-6.002397,236.32500000000002,0
0.2663,-6.00272,236.97,0
0.2664,-6.002075,236.97,0
0.2665,-6.002397,236.8085,0
0.2666,-6.00143,236.8085,0
0.2667,-6.00272,236.97,0
0.2668,-6.00272,236.8085,0
0.2669,-6.001752,236.486,0
0.267,-6.002075,236.486,0
0.2671,-6.00272,236.8085,0
0.2672,-6.00143,236.486,0
0.2673,-6.002075,236.6475,0
0.2674,-6.002397,236.8085,0
0.2675,-6.00272,236.6475,0
0.2676,-6.002397,236.1635,0
0.2677,-6.002075,236.8085,0
0.2678,-6.00143,237.454,0
0.2679,-6.00143,236.486,0
0.268,-6.002075,236.486,0
0.2681,-6.002075,236.6475,0
0.2682,-6.002397,237.131,0
0.2683,-6.00272,236.1635,0
0.2684,-6.001752,236.8085,0
0.2685,-6.003042,236.32500000000002,0
0.2686,-6.000462,236.8085,0
0.2687,-6.002397,236.8085,0
0.2688,-6.002397,236.6475,0
0.2689,-6.002397,236.8085,0
0.269,-6.00272,236.00199999999998,0
0.2691,-6.00143,236.8085,0
0.2692,-6.002075,236.8085,0
0.2693,-6.000784,236.6475,0
0.2694,-6.002397,236.8085,0
0.2695,-6.003042,236.1635,0
0.2696,-6.002075,236.97,0
0.2697,-6.002397,235.841,0
0.2698,-6.002075,236.6475,0
0.2699,-6.001752,236.8085,0
0.27,-6.000462,236.8085,0
0.2701,-6.002397,236.486,0
0.2702,-6.002397,236.8085,0
0.2703,-6.002075,236.8085,0
0.2704,-6.00272,236.1635,0
0.2705,-6.002075,236.8085,0
0.2706,-6.002075,236.6475,0
0.2707,-6.000784,236.8085,0
0.2708,-6.002075,236.486,0
0.2709,-6.00272,236.97,0
0.271,-6.002397,236.8085,0
0.2711,-6.002397,236.32500000000002,0
0.2712,-6.001107,237.61499999999998,0
0.2713,-6.002075,236.486,0
0.2714,-6.000462,236.8085,0
0.2715,-6.002397,236.32500000000002,0
0.2716,-6.002397,236.6475,0
0.2717,-6.002397,237.131,0
0.2718,-6.00272,236.32500000000002,0
0.2719,-6.002075,236.97,0
0.272,-6.002397,236.486,0
0.2721,-6.000462,236.6475,0
0.2722,-6.002075,236.486,0
0.2723,-6.00272,236.486,0
0.2724,-6.001107,236.97,0
0.2725,-6.001752,236.1635,0
0.2726,-6.002075,236.6475,0
0.2727,-6.002075,236.6475,0
0.2728,-6.000139,236.486,0
0.2729,-6.00272,235.6795,0
0.273,-6.002397,236.97,0
0.2731,-6.002397,236.97,0
0.2732,-6.001752,235.841,0
0.2733,-6.002075,236.6475,0
0.2734,-6.002397,236.1635,0
0.2735,-5.999816,237.131,0
0.2736,-6.002075,236.486,0
0.2737,-6.002397,236.32500000000002,0
0.2738,-6.002397,236.8085,0
0.2739,-6.001752,236.6475,0
0.274,-6.002075,236.486,0
0.2741,-6.003365,236.486,0
0.2742,-5.999494,236.8085,0
0.2743,-6.002397,236.97,0
0.2744,-6.00272,236.8085,0
0.2745,-6.002397,236.8085,0
0.2746,-6.002075,236.00199999999998,0
0.2747,-6.001752,236.32500000000002,0
0.2748,-6.002075,236.6475,0
0.2749,-6.000139,236.32500000000002,0
0.275,-6.002397,236.6475,0
0.2751,-6.00143,237.131,0
0.2752,-6.002397,236.8085,0
0.2753,-6.00143,236.486,0
0.2754,-6.002075,236.32500000000002,0
0.2755,-6.00272,236.6475,0
0.2756,-6.000139,236.32500000000002,0
0.2757,-6.002397,236.6475,0
0.2758,-6.003042,236.6475,0
0.2759,-6.001752,236.97,0
0.276,-6.002075,236.8085,0
0.2761,-6.001752,236.32500000000002,0
0.2762,-6.003042,236.6475,0
0.2763,-6.000139,236.486,0
0.2764,-6.002397,236.6475,0
0.2765,-6.002397,236.32500000000002,0
0.2766,-6.001752,236.486,0
0.2767,-6.002075,236.6475,0
0.2768,-6.002075,235.6795,0
0.2769,-6.001752,236.8085,0
0.277,-6.000139,236.32500000000002,0
0.2771,-6.001752,236.32500000000002,0
0.2772,-6.002397,236.486,0
0.2773,-6.00143,236.32500000000002,0
0.2774,-6.002397,236.97,0
0.2775,-6.002075,236.486,0
0.2776,-6.00272,236.00199999999998,0
0.2777,-6.000784,236.486,0
0.2778,-6.002075,236.1635,0
0.2779,-6.00272,236.8085,0
0.278,-6.002397,236.486,0
0.2781,-6.002075,236.97,0
0.2782,-6.002397,236.486,0
0.2783,-6.002397,236.32500000000002,0
0.2784,-6.001107,236.32500000000002,0
0.2785,-6.00143,237.131,0
0.2786,-6.002397,236.486,0
0.2787,-6.002075,236.1635,0
0.2788,-6.00272,236.6475,0
0.2789,-6.002075,236.1635,0
0.279,-6.002397,236.6475,0
0.2791,-6.001107,236.32500000000002,0
0.2792,-6.002075,236.486,0
0.2793,-6.002397,236.32500000000002,0
0.2794,-6.002397,236.486,0
0.2795,-6.002397,236.8085,0
0.2796,-6.002075,236.32500000000002,0
0.2797,-6.001107,236.00199999999998,0
0.2798,-6.000784,236.1635,0
0.2799,-6.003042,236.486,0
0.28,-6.002397,236.32500000000002,0
0.2801,-6.002397,236.32500000000002,0
0.2802,-6.003365,236.1635,0
0.2803,-6.002397,236.486,0
0.2804,-6.00272,236.1635,0
0.2805,-6.001107,236.00199999999998,0
0.2806,-6.002397,236.486,0
0.2807,-6.00272,236.00199999999998,0
0.2808,-6.00272,236.486,0
0.2809,-6.00272,236.8085,0
0.281,-6.002075,236.1635,0
0.2811,-6.001752,236.486,0
0.2812,-6.002075,236.8085,0
0.2813,-6.00272,236.6475,0
0.2814,-6.003042,236.32500000000002,0
0.2815,-6.002397,236.32500000000002,0
0.2816,-6.003042,236.8085,0
0.2817,-6.002075,236.1635,0
0.2818,-6.002397,236.486,0
0.2819,-6.00272,236.32500000000002,0
0.282,-6.002397,236.1635,0
0.2821,-6.002397,236.6475,0
0.2822,-6.002397,236.1635,0
0.2823,-6.002397,236.97,0
0.2824,-6.00143,236.6475,0
0.2825,-6.002397,236.486,0
0.2826,-6.003365,236.1635,0
0.2827,-6.00272,236.32500000000002,0
0.2828,-6.002397,236.32500000000002,0
0.2829,-6.002397,236.32500000000002,0
0.283,-6.003365,236.486,0
0.2831,-6.00272,236.1635,0
0.2832,-6.002075,236.1635,0
0.2833,-6.004333,236.32500000000002,0
0.2834,-6.003042,236.486,0
0.2835,-6.002397,236.486,0
0.2836,-6.003042,236.1635,0
0.2837,-6.003365,236.8085,0
0.2838,-6.002397,236.1635,0
0.2839,-6.002397,236.486,0
0.284,-6.004655,236.6475,0
0.2841,-6.003365,236.1635,0
0.2842,-6.002397,236.6475,0
0.2843,-6.002075,236.32500000000002,0
0.2844,-6.003687,236.486,0
0.2845,-6.002397,236.486,0
0.2846,-6.002397,236.1635,0
0.2847,-6.004655,236.6475,0
0.2848,-6.00272,236.486,0
0.2849,-6.001752,236.8085,0
0.285,-6.002397,236.6475,0
0.2851,-6.00272,236.32500000000002,0
0.2852,-6.002397,236.486,0
0.2853,-6.002397,236.32500000000002,0
0.2854,-6.004333,236.1635,0
0.2855,-6.002397,236.486,0
0.2856,-6.002397,236.6475,0
0.2857,-6.00272,236.8085,0
0.2858,-6.001752,236.486,0
0.2859,-6.002397,236.6475,0
0.286,-6.002397,236.8085,0
0.2861,-6.004655,236.486,0
0.2862,-6.003042,236.486,0
0.2863,-6.00272,236.97,0
0.2864,-6.003042,236.6475,0
0.2865,-6.003365,235.841,0
0.2866,-6.001752,236.6475,0
0.2867,-6.002397,236.486,0
0.2868,-6.004655,236.6475,0
0.2869,-6.003365,236.97,0
0.287,-6.002075,236.32500000000002,0
0.2871,-6.002397,236.486,0
0.2872,-6.002397,236.1635,0
0.2873,-6.002397,236.6475,0
0.2874,-6.002397,236.486,0
0.2875,-6.004978,235.841,0
0.2876,-6.003042,236.6475,0
0.2877,-6.002397,236.8085,0
0.2878,-6.002397,236.6475,0
0.2879,-6.003042,236.00199999999998,0
0.288,-6.002397,236.1635,0
0.2881,-6.00272,236.8085,0
0.2882,-6.00401,236.6475,0
0.2883,-6.003042,236.97,0
0.2884,-6.002397,236.8085,0
0.2885,-6.002397,236.97,0
0.2886,-6.002397,236.1635,0
0.2887,-6.00272,236.97,0
0.2888,-6.002075,236.6475,0
0.2889,-6.003687,236.97,0
0.289,-6.003365,236.8085,0
0.2891,-6.00272,236.97,0
0.2892,-6.001752,236.6475,0
0.2893,-6.001752,236.32500000000002,0
0.2894,-6.001752,236.97,0
0.2895,-6.00272,236.6475,0
0.2896,-6.003365,236.97,0
0.2897,-6.002075,237.2925,0
0.2898,-6.002075,236.97,0
0.2899,-6.002075,237.131,0
0.29,-6.002075,236.1635,0
0.2901,-6.002075,236.8085,0
0.2902,-6.003042,236.8085,0
0.2903,-6.003687,236.97,0
0.2904,-6.00272,236.8085,0
0.2905,-6.00272,237.131,0
0.2906,-6.002397,236.8085,0
0.2907,-6.002397,236.486,0
0.2908,-6.002075,236.97,0
0.2909,-6.002075,236.97,0
0.291,-6.003365,237.2925,0
0.2911,-6.00272,236.97,0
0.2912,-6.002397,236.8085,0
0.2913,-6.002397,237.2925,0
0.2914,-6.001752,236.1635,0
0.2915,-6.002075,237.131,0
0.2916,-6.002075,236.8085,0
0.2917,-6.002075,236.97,0
0.2918,-6.003042,237.131,0
0.2919,-6.00272,237.131,0
0.292,-6.00272,237.454,0
0.2921,-6.001752,237.131,0
0.2922,-6.002397,236.97,0
0.2923,-6.002397,236.97,0
0.2924,-6.002397,237.61499999999998,0
0.2925,-6.003365,237.2925,0
0.2926,-6.003042,237.131,0
0.2927,-6.002075,237.61499999999998,0
0.2928,-6.00143,237.454,0
0.2929,-6.00272,237.454,0
0.293,-6.00272,237.131,0
0.2931,-6.001752,237.7765,0
0.2932,-6.003365,237.61499999999998,0
0.2933,-6.003042,237.454,0
0.2934,-6.002397,237.131,0
0.2935,-6.001752,237.7765,0
0.2936,-6.00272,237.454,0
0.2937,-6.00272,237.61499999999998,0
0.2938,-6.003042,237.454,0
0.2939,-6.00272,237.2925,0
0.294,-6.002075,237.2925,0
0.2941,-6.002397,237.454,0
0.2942,-6.001752,237.7765,0
0.2943,-6.000784,237.454,0
0.2944,-6.002397,237.131,0
0.2945,-6.001752,237.454,0
0.2946,-6.00272,237.61499999999998,0
0.2947,-6.003042,237.61499999999998,0
0.2948,-6.003042,237.2925,0
0.2949,-6.001752,238.26,0
0.295,-6.002397,237.61499999999998,0
0.2951,-6.002397,237.454,0
0.2952,-6.002397,237.7765,0
0.2953,-6.003042,237.131,0
0.2954,-6.002397,237.61499999999998,0
0.2955,-6.002397,237.7765,0
0.2956,-6.001752,237.7765,0
0.2957,-6.002075,237.7765,0
0.2958,-6.001752,237.7765,0
0.2959,-6.00272,237.9375,0
0.296,-6.003687,237.9375,0
0.2961,-6.002075,237.7765,0
0.2962,-6.002397,237.7765,0
0.2963,-6.00272,238.4215,0
0.2964,-6.003042,237.61499999999998,0
0.2965,-6.00272,237.7765,0
0.2966,-6.00272,237.454,0
0.2967,-6.002397,238.09900000000002,0
0.2968,-6.002397,237.7765,0
0.2969,-6.002075,237.61499999999998,0
0.297,-6.00143,238.744,0
0.2971,-6.002075,237.7765,0
0.2972,-6.002397,237.454,0
0.2973,-6.002075,237.61499999999998,0
0.2974,-6.003687,237.9375,0
0.2975,-6.003042,237.9375,0
0.2976,-6.002397,238.09900000000002,0
0.2977,-6.002397,238.26,0
0.2978,-6.002075,237.7765,0
0.2979,-6.001752,237.61499999999998,0
0.298,-6.003042,237.61499999999998,0
0.2981,-6.003042,237.9375,0
0.2982,-6.002397,237.9375,0
0.2983,-6.00143,238.09900000000002,0
0.2984,-6.002397,238.583,0
0.2985,-6.002075,237.61499999999998,0
0.2986,-6.003042,237.454,0
0.2987,-6.00272,237.2925,0
0.2988,-6.003042,237.7765,0
0.2989,-6.002397,238.09900000000002,0
0.299,-6.001752,238.09900000000002,0
0.2991,-6.002397,238.26,0
0.2992,-6.002075,237.9375,0
0.2993,-6.002397,237.7765,0
0.2994,-6.002397,237.7765,0
0.2995,-6.00272,237.9375,0
0.2996,-6.00272,238.09900000000002,0
0.2997,-6.002075,237.9375,0
0.2998,-6.003042,238.26,0
0.2999,-6.002397,237.7765,0
0.3,-6.002397,237.9375,0
0.3001,-6.002397,237.7765,0
0.3002,-6.00272,238.09900000000002,0
0.3003,-6.002397,237.9375,0
0.3004,-6.002075,238.583,0
0.3005,-6.00272,238.4215,0
0.3006,-6.002075,237.61499999999998,0
0.3007,-6.002397,237.454,0
0.3008,-6.002397,237.9375,0
0.3009,-6.002075,238.26,0
0.301,-6.002397,237.7765,0
0.3011,-6.002075,237.9375,0
0.3012,-6.002397,237.9375,0
0.3013,-6.002075,237.9375,0
0.3014,-6.003042,237.61499999999998,0
0.3015,-6.002397,237.7765,0
0.3016,-6.001107,237.7765,0
0.3017,-6.002397,238.26,0
0.3018,-6.002075,238.26,0
0.3019,-6.003365,237.454,0
0.302,-6.002397,237.9375,0
0.3021,-6.00272,237.7765,0
0.3022,-6.003042,237.61499999999998,0
0.3023,-6.002397,237.9375,0
0.3024,-6.002075,237.9375,0
0.3025,-6.002397,237.9375,0
0.3026,-6.00272,236.8085,0
0.3027,-6.00143,238.26,0
0.3028,-6.00272,237.7765,0
0.3029,-6.002397,237.7765,0
0.303,-6.002397,237.9375,0
0.3031,-6.00272,238.4215,0
0.3032,-6.001752,238.26,0
0.3033,-6.003365,237.9375,0
0.3034,-6.002075,237.9375,0
0.3035,-6.002075,238.09900000000002,0
0.3036,-6.003042,237.9375,0
0.3037,-6.003042,237.7765,0
0.3038,-6.002397,238.09900000000002,0
0.3039,-6.002397,237.9375,0
0.304,-6.00143,237.7765,0
0.3041,-6.002075,237.61499999999998,0
0.3042,-6.002397,237.9375,0
0.3043,-6.00143,238.583,0
0.3044,-6.003042,238.09900000000002,0
0.3045,-6.00272,237.9375,0
0.3046,-6.002397,237.7765,0
0.3047,-6.001752,236.97,0
0.3048,-6.002075,238.09900000000002,0
0.3049,-6.00272,237.9375,0
0.305,-6.002397,238.26,0
0.3051,-6.002075,237.61499999999998,0
0.3052,-6.002397,237.9375,0
0.3053,-6.00272,237.7765,0
0.3054,-6.002075,237.61499999999998,0
0.3055,-6.001752,238.09900000000002,0
0.3056,-6.002075,237.61499999999998,0
0.3057,-6.002397,237.9375,0
0.3058,-6.002397,237.61499999999998,0
0.3059,-6.002397,237.454,0
0.306,-6.002397,237.61499999999998,0
0.3061,-6.001752,237.61499999999998,0
0.30620000000000003,-6.002397,237.9375,0
0.3063,-6.002397,237.7765,0
0.3064,-6.002075,238.09900000000002,0
0.3065,-6.001752,237.9375,0
0.3066,-6.002397,237.61499999999998,0
0.3067,-6.00272,237.9375,0
0.3068,-6.00143,237.7765,0
0.3069,-6.002397,237.9375,0
0.307,-6.002075,237.61499999999998,0
0.3071,-6.003042,237.7765,0
0.3072,-6.002397,237.7765,0
0.3073,-6.00272,237.9375,0
0.3074,-6.001752,237.454,0
0.3075,-6.00143,237.7765,0
0.3076,-6.002397,237.9375,0
0.3077,-6.001752,238.09900000000002,0
0.3078,-6.00272,237.7765,0
0.3079,-6.002397,237.454,0
0.308,-6.00272,237.454,0
0.3081,-6.002397,237.61499999999998,0
0.3082,-6.000784,238.09900000000002,0
0.3083,-6.002075,237.131,0
0.3084,-6.002397,237.454,0
0.3085,-6.001752,237.454,0
0.3086,-6.002397,237.454,0
0.3087,-6.002397,237.454,0
